Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:05:58.966,68,0.0,0.0,0.0,0.0,0.0,0.05770815536379814,0.5557844042778015,0.0,0.0,0.0,0.0,0.0,0.057713113725185394,0.5556804537773132,0.02844289503991604,-0.00030649438849650323,0.012137395329773426,0.14327821135520935,0.058627381920814514,0.1573476791381836,0.09629109501838684,0.00490235909819603,0.0001719098218018189,-0.00019410240929573774,0.00017473667685408145,0.05851441249251366,0.057834602892398834,0.01919909566640854,0.015256420709192753,0.10603604465723038,0.09451262652873993,0.0013239767868071795,0.012948041781783104,-0.0003973532875534147,0.0004949976573698223,0.001198049052618444,0.0026336160954087973,0.19003866612911224,0.18168219923973083,0.010796521790325642,0.010861916467547417,-0.000606248970143497,-0.000415769056417048,0.26978835463523865,0.13552986085414886,0.1356903314590454,0.00029517593793570995,0.049605388194322586,0.06020011752843857,-0.00012683786917477846,0.0007808022201061249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545997142791748,0.5785609483718872,3.3454973697662354,0.5987118482589722,8.702735900878906,2.147064685821533,7.765865325927734
00:00:05:59.983,68,0.0,0.0,0.0,0.0,0.0,0.05580145865678787,0.5530391335487366,0.0,0.0,0.0,0.0,0.0,0.05583605170249939,0.5530768036842346,0.02673359587788582,-0.00023052036704029888,0.005954452324658632,0.13258935511112213,0.10516954213380814,0.0772566944360733,0.10782460123300552,0.005995590705424547,0.00021739724616054446,-0.0005862964899279177,3.7384928873507306e-05,0.058547839522361755,0.05750056728720665,0.018552441149950027,0.014827367849647999,0.10400152206420898,0.08854968100786209,0.006187912076711655,0.017020247876644135,-0.0005640448071062565,0.00039573744288645685,0.0011798259802162647,0.002598182298243046,0.1359766572713852,0.12802426517009735,-6.817897519795224e-05,-0.0009165526716969907,-0.000746362202335149,-0.0006740053067915142,0.27146443724632263,0.1368017941713333,0.13697093725204468,0.00037258450174704194,0.04709099605679512,0.05771947279572487,-0.0003471759846433997,0.0002722205244936049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3628700971603394,0.5805019736289978,3.597202777862549,0.5881348848342896,8.468559265136719,2.1289474964141846,8.027950286865234
00:00:06:00.000,68,0.0,0.0,0.0,0.0,0.0,0.05536188557744026,0.5564627051353455,0.0,0.0,0.0,0.0,0.0,0.055456437170505524,0.5566594004631042,0.025188632309436798,-0.00015771105245221406,0.002373939147219062,0.13913625478744507,0.13539160788059235,0.051049865782260895,0.11199194192886353,0.0069803218357264996,9.483221947448328e-05,-0.0008123041479848325,0.0005946922465227544,0.04424231871962547,0.043890997767448425,0.019404422491788864,0.015691472217440605,0.10699087381362915,0.0871974527835846,0.0161836426705122,0.023156240582466125,-0.0005757589242421091,0.0003048594226129353,0.0013447804376482964,0.0029289862141013145,0.13313716650009155,0.125305637717247,-0.0005591579247266054,-0.0010888746473938227,-0.000886998197529465,-0.0009044881444424391,0.2761099338531494,0.1424017995595932,0.14259681105613708,0.0005545460153371096,0.04726720228791237,0.058451905846595764,-0.000478122296044603,9.833142394199967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246954441070557,0.5893509387969971,3.6028246879577637,0.6069461107254028,8.468650817871094,2.198618173599243,8.265557289123535
00:00:06:00.016,68,0.0,0.0,0.0,0.0,0.0,0.05658597871661186,0.5630913376808167,0.0,0.0,0.0,0.0,0.0,0.05671238526701927,0.5632703900337219,0.025189969688653946,-7.237940735649318e-05,0.001156483544036746,0.16855156421661377,0.1387512981891632,0.08372913300991058,0.10524151474237442,0.00764904310926795,0.00025297736283391714,-0.00022696216183248907,0.0025520517956465483,0.013978179544210434,0.014412551186978817,0.021400630474090576,0.01776772364974022,0.11339106410741806,0.0930890142917633,0.019191594794392586,0.027182146906852722,-0.0005350811406970024,0.00013685718295164406,0.001406132592819631,0.003145460970699787,0.18769405782222748,0.18125717341899872,-0.00048419914674013853,7.656905654584989e-05,-0.0009228408453054726,-0.0009475858532823622,0.2797503173351288,0.15176577866077423,0.15193010866641998,0.0005930810002610087,0.053729910403490067,0.06674852967262268,-0.00030051806243136525,-2.8032809495925903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1663928031921387,0.5837726593017578,3.2755470275878906,0.6378306150436401,8.337841033935547,2.082716941833496,8.795751571655273
00:00:06:01.033,68,0.0,0.0,0.0,0.0,0.0,0.05754561349749565,0.5799959301948547,0.0,0.0,0.0,0.0,0.0,0.057762399315834045,0.5802693367004395,0.027473991736769676,-3.658324567368254e-05,0.0021433497313410044,0.2249016910791397,0.09703943133354187,0.15524736046791077,0.07422266900539398,0.0065188053995370865,0.0005156046245247126,0.02521447092294693,0.03579634055495262,-0.00017716646834742278,0.0011625513434410095,0.024098822847008705,0.020902086049318314,0.11751054972410202,0.10150030255317688,0.012177783995866776,0.026208585128188133,-0.00024396534718107432,-0.00013114795729052275,0.0012479224242269993,0.003083589719608426,0.2905440032482147,0.28759562969207764,0.009807617403566837,0.014051444828510284,-0.0008447158616036177,-0.0009595115552656353,0.28428003191947937,0.17165900766849518,0.17177893221378326,0.0005494983633980155,0.06277357786893845,0.07881981879472733,-0.00042810477316379547,0.0006102888146415353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1271651983261108,0.5765970349311829,2.8771164417266846,0.6619980335235596,7.997130870819092,1.9341671466827393,9.7233304977417
00:00:06:02.049,68,0.0,0.0,0.0,0.0,0.0,0.05840950459241867,0.5968186855316162,0.0,0.0,0.0,0.0,0.0,0.05860098451375961,0.5970515608787537,0.04311995208263397,-6.003901216899976e-05,0.007945727556943893,0.27421894669532776,0.03905336931347847,0.19573727250099182,0.023428184911608696,0.005008125212043524,0.0004087496199645102,0.0837836042046547,0.09800896793603897,-0.0003261116216890514,0.0003563430509530008,0.02989957295358181,0.0266975536942482,0.12145795673131943,0.10862593352794647,0.005394690670073032,0.024061620235443115,-8.773606532486156e-05,-0.00030816957587376237,0.0011211757082492113,0.002937499899417162,0.4253780245780945,0.4247552752494812,0.048654016107320786,0.05548008903861046,-0.0007042813231237233,-0.0008695407304912806,0.29288917779922485,0.19960500299930573,0.1996816247701645,0.0004596816434059292,0.07280498743057251,0.08977805823087692,-0.0008755067829042673,0.0012895301915705204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098832607269287,0.5375603437423706,2.599031448364258,0.6750696897506714,7.8954362869262695,1.8483502864837646,10.296774864196777
00:00:06:03.066,68,0.0,0.0,0.0,0.0,0.0,0.05868947505950928,0.6074292063713074,0.0,0.0,0.0,0.0,0.0,0.05891506373882294,0.6077446937561035,0.06375399976968765,-7.689714402658865e-05,0.015116008929908276,0.30072346329689026,0.010495057329535484,0.18389518558979034,0.001013943343423307,0.004405366722494364,0.0004522392409853637,0.1514575183391571,0.1694452464580536,-0.0005792150041088462,0.00032397324685007334,0.03811062127351761,0.03490591049194336,0.13158918917179108,0.11919216066598892,0.002500886330381036,0.022037651389837265,3.092337283305824e-05,3.6456585803534836e-05,0.0010108089772984385,0.002937136683613062,0.5385165810585022,0.5378000736236572,0.09066629409790039,0.10048270225524902,-0.0005363762611523271,-0.0007426925003528595,0.30227747559547424,0.23042820394039154,0.23048822581768036,0.0003704558766912669,0.08596216142177582,0.10427366942167282,-0.00035017766640521586,0.00759719917550683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070775985717773,0.5327637195587158,2.6512610912323,0.6886335611343384,8.085981369018555,1.7811164855957031,10.220260620117188
00:00:06:04.083,68,0.0,0.0,0.0,0.0,0.0,0.058669134974479675,0.6062824726104736,0.0,0.0,0.0,0.0,0.0,0.058930572122335434,0.6067093014717102,0.07633167505264282,-8.64456596900709e-05,0.019764069467782974,0.2880169749259949,0.0025069050025194883,0.16466766595840454,0.0006069656228646636,0.0038270687218755484,0.0005484264111146331,0.2106231451034546,0.23023347556591034,-0.00044937015627510846,0.00015346791769843549,0.04385462775826454,0.04107694700360298,0.136383056640625,0.12345262616872787,0.0015962299657985568,0.019678613170981407,-0.0001303226890740916,0.00044797538430429995,0.0009928290965035558,0.003153950674459338,0.5858978033065796,0.5866174101829529,0.12449018657207489,0.13643763959407806,-0.0005063557764515281,-0.000791255384683609,0.31042030453681946,0.2537229657173157,0.25379136204719543,0.00033899652771651745,0.09960809350013733,0.12040769308805466,0.004001012537628412,0.021149521693587303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488680839538574,0.5344365835189819,2.817986011505127,0.6956772804260254,8.669225692749023,1.828120470046997,9.304102897644043
00:00:06:05.099,68,0.0,0.0,0.0,0.0,0.0,0.05882502719759941,0.5986793041229248,0.0,0.0,0.0,0.0,0.0,0.0591178759932518,0.5990723967552185,0.07567168027162552,-0.00010203793499385938,0.022767366841435432,0.23631884157657623,0.0006089146481826901,0.15108376741409302,0.0005005682469345629,0.0033525668550282717,0.0005370880244299769,0.24667884409427643,0.26694604754447937,-0.00035591365303844213,-4.053029988426715e-05,0.045857083052396774,0.043836575001478195,0.12693999707698822,0.115440234541893,0.0013837411534041166,0.017437830567359924,-0.0003429318603593856,0.0008643583860248327,0.0009309157612733543,0.003266203450039029,0.538962185382843,0.5410116910934448,0.1432349532842636,0.15579715371131897,-0.0006142437341623008,-0.0008410157170146704,0.31678932905197144,0.26676779985427856,0.266840398311615,0.00031554061570204794,0.1108911782503128,0.13427701592445374,0.015895558521151543,0.0379851758480072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902817249298096,0.5261255502700806,2.59525990486145,0.6956497430801392,9.648300170898438,1.9340355396270752,8.412032127380371
00:00:06:06.116,68,0.0,0.0,0.0,0.0,0.0,0.058023225516080856,0.5768564343452454,0.0,0.0,0.0,0.0,0.0,0.05824056267738342,0.5771725177764893,0.0606221929192543,-0.00022436320432461798,0.024191921576857567,0.14224743843078613,0.0005420221132226288,0.14470915496349335,0.00035238423151895404,0.0030538681894540787,0.0003807416942436248,0.26657161116600037,0.2804023027420044,-0.00020163327280897647,-0.0002707219391595572,0.0449073500931263,0.04360805079340935,0.09993913769721985,0.09285356849431992,0.0014490603934973478,0.014994650147855282,0.0033520462457090616,0.0073018865659832954,0.000885102606844157,0.003373383078724146,0.38298842310905457,0.386127769947052,0.1376919448375702,0.14665478467941284,-0.000717733521014452,-0.0008644781773909926,0.3158092200756073,0.26835212111473083,0.26845940947532654,0.00025305856252089143,0.1234845370054245,0.1481541246175766,0.030362151563167572,0.05425756424665451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970957040786743,0.52192223072052,2.386993408203125,0.7274409532546997,10.215593338012695,2.169814348220825,7.771456241607666
00:00:06:07.133,68,0.0,0.0,0.0,0.0,0.0,0.057817358523607254,0.5510363578796387,0.0,0.0,0.0,0.0,0.0,0.05803405120968819,0.5512406826019287,0.04656461253762245,-0.00035912380553781986,0.019700704142451286,0.06410316377878189,0.0009333901107311249,0.10801101475954056,0.0005056099034845829,0.003117717569693923,0.0003027344064321369,0.2935653030872345,0.3009432852268219,-0.00019321322906762362,-0.00024180505715776235,0.04224756732583046,0.04175036773085594,0.07669954001903534,0.0707584023475647,0.004326114431023598,0.012279526330530643,0.03161165118217468,0.028092335909605026,0.0011866447748616338,0.0037863587494939566,0.2221260666847229,0.22428447008132935,0.10798539221286774,0.1146048754453659,-0.0009774183854460716,-0.0008544494048692286,0.3120720684528351,0.2652742266654968,0.26544255018234253,0.00029866863042116165,0.13796871900558472,0.16690568625926971,0.044854145497083664,0.07010228931903839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863086998462677,0.5533726215362549,2.307868480682373,0.7568020820617676,10.525167465209961,2.649817943572998,7.210295677185059
00:00:06:09.150,68,0.0,0.0,0.0,0.0,0.0,0.05747023597359657,0.5254215598106384,0.0,0.0,0.0,0.0,0.0,0.057673364877700806,0.525556206703186,0.03917177766561508,-0.00042955653043463826,0.015430339612066746,0.026857592165470123,0.0030522774904966354,0.0653056725859642,0.0007434443105012178,0.003249628935009241,0.0003058028523810208,0.31234821677207947,0.3129986822605133,-8.257834997493774e-05,-0.00022706511663272977,0.038798972964286804,0.038460623472929,0.06160077452659607,0.05624142289161682,0.013958986848592758,0.01033745426684618,0.06212451308965683,0.044047269970178604,0.0019984913524240255,0.004541806876659393,0.13980871438980103,0.1404867172241211,0.08183173090219498,0.08665449172258377,-0.0008030849858187139,-0.0005762101500295103,0.3097510039806366,0.26065298914909363,0.26084110140800476,0.0003790289629250765,0.15043896436691284,0.1805877685546875,0.05932677909731865,0.08410004526376724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303529381752014,0.5740082263946533,2.1900534629821777,0.8023568391799927,10.390558242797852,3.1210362911224365,7.145562171936035
00:00:06:10.166,68,0.0,0.0,0.0,0.0,0.0,0.0560569241642952,0.48853155970573425,0.0,0.0,0.0,0.0,0.0,0.056213103234767914,0.4886738955974579,0.03546152263879776,-0.0004751880478579551,0.01281453762203455,0.013822033070027828,0.005249083507806063,0.04500170797109604,0.0011232594260945916,0.003013647859916091,0.0004102969542145729,0.3161156177520752,0.3140687644481659,-4.794864798896015e-05,-0.0003312412300147116,0.035556577146053314,0.03547539561986923,0.053469352424144745,0.04972505196928978,0.023553509265184402,0.00892177876085043,0.08254418522119522,0.05399005860090256,0.00298863323405385,0.005505718756467104,0.10036716610193253,0.10096892714500427,0.06518951058387756,0.06951581686735153,-0.0007073443848639727,-0.0005425770650617778,0.31288525462150574,0.25613945722579956,0.2563246786594391,0.0004961008089594543,0.15770858526229858,0.1873222291469574,0.06857611984014511,0.09296049922704697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814088821411133,0.6301974058151245,2.0844078063964844,0.8239998817443848,10.264131546020508,3.725914239883423,6.786087989807129
00:00:06:11.183,68,0.0,0.0,0.0,0.0,0.0,0.05573812499642372,0.42480090260505676,0.0,0.0,0.0,0.0,0.0,0.055911995470523834,0.4249230623245239,0.032931577414274216,-0.0005129516357555985,0.011405672878026962,0.009391137398779392,0.006689975969493389,0.03565722331404686,0.003176687052473426,0.002427799627184868,0.0005749893607571721,0.3160052001476288,0.3125189542770386,-9.985863289330155e-05,-0.00023146840976551175,0.03312059864401817,0.03337368741631508,0.0495353601872921,0.04809516295790672,0.028183378279209137,0.008405621163547039,0.09444957971572876,0.0603661984205246,0.003615813795477152,0.0060099451802670956,0.08173567056655884,0.08334216475486755,0.059316929429769516,0.0627034455537796,-0.0006914782570675015,-0.0005665429052896798,0.32495999336242676,0.25534898042678833,0.25554317235946655,0.0006045570480637252,0.16721943020820618,0.19578151404857635,0.08050540834665298,0.10346975177526474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836566925048828,0.6796157360076904,2.072538375854492,0.8776861429214478,9.930400848388672,4.163256645202637,6.627484321594238
00:00:06:12.200,68,0.0,0.0,0.0,0.0,0.0,0.05574445426464081,0.3254307210445404,0.0,0.0,0.0,0.0,0.0,0.05588623508810997,0.32554325461387634,0.03110114485025406,-0.0005342095973901451,0.009645054116845131,0.006884867325425148,0.006569376680999994,0.0342351570725441,0.0063641793094575405,0.0021426784805953503,0.0008282536291517317,0.3158982992172241,0.31291714310646057,-0.00023149937624111772,-0.00013238210522104055,0.029151685535907745,0.02970859967172146,0.04632028564810753,0.04529791325330734,0.029958289116621017,0.007584461476653814,0.10059411078691483,0.06334526836872101,0.00425996258854866,0.006578126922249794,0.07662937790155411,0.07899346947669983,0.059480052441358566,0.06271844357252121,-0.0007586085703223944,-0.000721873773727566,0.34309646487236023,0.2602181136608124,0.26041343808174133,0.0006222726660780609,0.1808389127254486,0.20783716440200806,0.09990018606185913,0.12039174884557724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411952614784241,0.7712175846099854,1.9857310056686401,0.922157883644104,9.866962432861328,4.549161434173584,6.242001056671143
00:00:06:13.216,68,0.0,0.0,0.0,0.0,0.0,0.05699165165424347,0.23339632153511047,0.0,0.0,0.0,0.0,0.0,0.057171691209077835,0.2334703952074051,0.030896563082933426,-0.0005293163703754544,0.008571451529860497,0.006599997170269489,0.007906921207904816,0.055537670850753784,0.014211675152182579,0.0021038397680968046,0.0009173130965791643,0.3190305233001709,0.31683236360549927,-0.0003696990024764091,2.0120553017477505e-05,0.026375040411949158,0.02713087573647499,0.04104466736316681,0.03978973999619484,0.026849208399653435,0.00709055969491601,0.0996648520231247,0.06577309966087341,0.004613099619746208,0.00680716335773468,0.08987223356962204,0.09274441003799438,0.0766519084572792,0.08039981126785278,-0.0008039009408093989,-0.0007489307317882776,0.3676106929779053,0.27284660935401917,0.2730545997619629,0.0006468114443123341,0.2006101757287979,0.22652748227119446,0.12104930728673935,0.14098873734474182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743250966072083,0.9079235792160034,1.9023798704147339,0.9599381685256958,9.572784423828125,4.953040599822998,5.884515285491943
00:00:06:14.233,68,0.0,0.0,0.0,0.0,0.0,0.06122399494051933,0.1875191628932953,0.0,0.0,0.0,0.0,0.0,0.061408814042806625,0.18759089708328247,0.030182557180523872,-0.0005380000220611691,0.008406344801187515,0.010150465182960033,0.007834150455892086,0.10413558036088943,0.025539696216583252,0.00170707399956882,0.0009893941460177302,0.3183578848838806,0.31643998622894287,-0.0004422882338985801,5.636390415020287e-05,0.023933170363307,0.024861427024006844,0.034342456609010696,0.03308697044849396,0.020226288586854935,0.006870618090033531,0.0911564901471138,0.06994256377220154,0.005371423438191414,0.007470223121345043,0.13256953656673431,0.13542552292346954,0.11833043396472931,0.12318328768014908,-0.0007537877536378801,-0.0007852931157685816,0.3877556622028351,0.2878585159778595,0.2880627512931824,0.0006081554456613958,0.21563489735126495,0.24063652753829956,0.14011535048484802,0.1614980697631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0756847858428955,1.0605813264846802,1.8082962036132812,0.9861150979995728,9.20164680480957,5.17725944519043,5.668984889984131
00:00:06:14.250,68,0.0,0.0,0.0,0.0,0.0,0.06693732738494873,0.1688675731420517,0.0,0.0,0.0,0.0,0.0,0.0671204924583435,0.16897733509540558,0.030610868707299232,-0.0004773156251758337,0.010557383298873901,0.030067287385463715,0.0031832761596888304,0.1785522699356079,0.03298003971576691,0.0012913185637444258,0.0014400065410882235,0.3039540946483612,0.3053514063358307,-0.0005222734762355685,0.00018524077313486487,0.021361932158470154,0.022382276132702827,0.02731318026781082,0.02561182528734207,0.011815997771918774,0.006599838845431805,0.0736304521560669,0.07262987643480301,0.005884428042918444,0.008059990592300892,0.2022060751914978,0.20541931688785553,0.17259551584720612,0.17950400710105896,-0.0007312273955903947,-0.0008767564431764185,0.40306538343429565,0.30484992265701294,0.3050451874732971,0.0005960820708423853,0.22516317665576935,0.24928678572177887,0.15116547048091888,0.17601096630096436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3450736999511719,1.1734728813171387,1.7231322526931763,0.9589735269546509,9.01219367980957,5.031933307647705,5.544226169586182
